isop_emis_SE,isop_emis_NE,isop_emis_Mid,isop_emis_SW,isop_emis_N,terp_emis_SE,terp_emis_NE,terp_emis_Mid,terp_emis_SW,terp_emis_N,isop_ppb_SE,isop_ppb_NE,isop_ppb_Mid,isop_ppb_SW,isop_ppb_N,terp_ppb_SE,terp_ppb_NE,terp_ppb_Mid,terp_ppb_SW,terp_ppb_N,hcho_ppb_SE,hcho_ppb_NE,hcho_ppb_Mid,hcho_ppb_SW,hcho_ppb_N,no_ppb_SE,no_ppb_NE,no_ppb_Mid,no_ppb_SW,no_ppb_N,no2_ppb_SE,no2_ppb_NE,no2_ppb_Mid,no2_ppb_SW,no2_ppb_N,mvk_ppb_SE,mvk_ppb_NE,mvk_ppb_Mid,mvk_ppb_SW,mvk_ppb_N,macr_ppb_SE,macr_ppb_NE,macr_ppb_Mid,macr_ppb_SW,macr_ppb_N
g/km2/h
852      0.360      0.453      0.425      0.610      0.727     41.683     43.703     32.717     30.807    108.228      0.276      0.081      0.056      0.077      0.286      0.201      0.106      0.377      0.082      0.561      0.651      0.562      0.937      0.642      1.393      0.048      0.016      0.028      0.027      0.030      1.162      0.515      1.291      0.897      2.134      0.022      0.013      0.011      0.011      0.051      0.038      0.022      0.016      0.018      0.066
853      0.326      0.408      0.373      0.526      0.653     38.395     40.362     29.609     27.434     99.654      0.243      0.068      0.051      0.064      0.234      0.188      0.093      0.406      0.078      0.561      0.629      0.530      0.945      0.604      1.343      0.048      0.014      0.027      0.025      0.031      1.059      0.468      1.337      0.903      2.137      0.021      0.012      0.011      0.010      0.046      0.038      0.020      0.016      0.016      0.060
854      0.299      0.370      0.332      0.460      0.591     35.743     37.497     27.088     24.659     92.196      0.212      0.057      0.045      0.055      0.196      0.165      0.081      0.411      0.070      0.568      0.599      0.498      0.938      0.563      1.294      0.043      0.013      0.024      0.023      0.031      0.961      0.418      1.302      0.850      2.079      0.020      0.010      0.010      0.009      0.041      0.036      0.019      0.015      0.014      0.054
855      0.279      0.338      0.297      0.406      0.540     33.613     35.107     24.904     22.275     86.012      0.180      0.048      0.040      0.047      0.169      0.143      0.073      0.399      0.061      0.583      0.565      0.468      0.923      0.523      1.252      0.038      0.012      0.021      0.020      0.031      0.889      0.376      1.222      0.779      1.987      0.019      0.009      0.010      0.008      0.038      0.034      0.017      0.015      0.013      0.050
856      0.260      0.310      0.266      0.361      0.496     31.713     33.072     22.865     20.271     80.526      0.149      0.041      0.035      0.041      0.150      0.128      0.068      0.378      0.054      0.597      0.530      0.440      0.903      0.485      1.216      0.034      0.011      0.019      0.017      0.029      0.838      0.346      1.127      0.706      1.874      0.017      0.009      0.009      0.008      0.036      0.032      0.015      0.014      0.012      0.048
857      0.244      0.286      0.240      0.325      0.461     30.086     31.335     21.057     18.623     76.132      0.127      0.035      0.030      0.037      0.135      0.124      0.066      0.356      0.048      0.608      0.503      0.415      0.883      0.454      1.187      0.038      0.010      0.016      0.015      0.026      0.810      0.329      1.034      0.643      1.759      0.016      0.008      0.009      0.007      0.034      0.030      0.014      0.014      0.011      0.046
858      0.233      0.266      0.217      0.296      0.432     28.869     29.829     19.492     17.294     72.531      0.109      0.030      0.026      0.035      0.122      0.123      0.066      0.336      0.044      0.615      0.480      0.394      0.864      0.429      1.163      0.062      0.010      0.014      0.014      0.024      0.817      0.319      0.956      0.596      1.656      0.015      0.007      0.008      0.007      0.033      0.029      0.013      0.013      0.011      0.045
859     15.006      3.208      0.198      0.270      0.408     30.453     28.148     18.117     16.071     69.600      0.095      0.026      0.023      0.034      0.111      0.100      0.066      0.322      0.041      0.620      0.448      0.374      0.845      0.409      1.140      0.139      0.017      0.013      0.013      0.022      0.756      0.304      0.895      0.558      1.568      0.014      0.006      0.008      0.007      0.031      0.026      0.011      0.013      0.011      0.043
860    109.953     62.708      1.984      0.246     13.421     44.962     36.623     15.953     14.999     70.202      0.143      0.042      0.021      0.032      0.102      0.064      0.044      0.305      0.038      0.584      0.445      0.362      0.842      0.392      1.110      0.308      0.050      0.049      0.012      0.056      0.608      0.224      0.813      0.526      1.418      0.013      0.006      0.007      0.007      0.029      0.024      0.010      0.013      0.011      0.041
861    248.529    162.646     28.855      6.957    135.701     65.119     52.716     21.740     13.903    102.112      0.228      0.096      0.044      0.031      0.147      0.047      0.032      0.139      0.033      0.340      0.492      0.388      0.858      0.381      1.085      0.349      0.076      0.107      0.034      0.166      0.493      0.164      0.469      0.467      0.937      0.017      0.007      0.006      0.007      0.026      0.027      0.011      0.012      0.011      0.039
862    382.985    266.610     78.326     43.695    371.527     85.070     70.617     33.446     17.187    155.717      0.270      0.135      0.098      0.050      0.303      0.036      0.025      0.054      0.022      0.171      0.584      0.437      0.927      0.393      1.159      0.321      0.067      0.125      0.095      0.179      0.408      0.124      0.301      0.347      0.554      0.021      0.010      0.008      0.007      0.027      0.032      0.014      0.014      0.012      0.042
863    506.453    364.818    136.448     96.885    636.632    104.244     88.146     48.220     23.437    215.252      0.288      0.150      0.110      0.081      0.435      0.030      0.021      0.028      0.017      0.115      0.656      0.476      0.947      0.443      1.304      0.248      0.053      0.106      0.128      0.155      0.325      0.096      0.224      0.266      0.404      0.019      0.010      0.009      0.009      0.034      0.031      0.014      0.014      0.015      0.051
864    697.846    451.488    196.093    142.467    886.409    125.637    104.308     61.391     30.618    273.209      0.348      0.160      0.100      0.091      0.485      0.030      0.020      0.018      0.013      0.089      0.686      0.505      0.886      0.508      1.375      0.187      0.045      0.078      0.111      0.110      0.262      0.081      0.168      0.208      0.298      0.018      0.009      0.007      0.011      0.035      0.029      0.015      0.012      0.017      0.057
865    786.374    518.793    220.615    201.708   1080.303    138.977    117.598     68.473     39.027    323.349      0.406      0.175      0.101      0.099      0.477      0.033      0.020      0.016      0.011      0.076      0.702      0.530      0.874      0.541      1.340      0.150      0.043      0.069      0.085      0.084      0.227      0.076      0.150      0.159      0.232      0.018      0.009      0.007      0.009      0.031      0.030      0.015      0.012      0.016      0.055
866    830.272    555.882    234.868    254.793   1197.386    146.980    126.480     73.443     46.894    360.588      0.461      0.191      0.104      0.109      0.469      0.036      0.022      0.016      0.011      0.072      0.715      0.552      0.879      0.556      1.310      0.126      0.042      0.066      0.070      0.075      0.208      0.076      0.144      0.133      0.208      0.018      0.010      0.007      0.008      0.028      0.033      0.016      0.013      0.014      0.053
867    820.418    559.066    239.608    293.909   1231.585    148.993    129.706     76.542     53.262    379.584      0.523      0.208      0.108      0.120      0.482      0.040      0.023      0.017      0.011      0.073      0.727      0.571      0.881      0.565      1.299      0.112      0.042      0.063      0.064      0.073      0.202      0.080      0.142      0.122      0.204      0.019      0.010      0.007      0.007      0.027      0.037      0.018      0.014      0.013      0.053
868    756.329    527.865    232.748    310.517   1189.529    145.490    127.311     76.279     56.777    379.338      0.595      0.225      0.113      0.131      0.511      0.046      0.026      0.018      0.012      0.079      0.739      0.586      0.880      0.571      1.298      0.104      0.043      0.060      0.061      0.071      0.205      0.086      0.143      0.119      0.207      0.020      0.011      0.008      0.007      0.027      0.041      0.020      0.014      0.013      0.056
869    612.958    425.976    210.455    301.248   1065.526    132.629    114.106     71.727     57.093    358.736      0.632      0.241      0.116      0.139      0.551      0.050      0.028      0.019      0.012      0.087      0.750      0.597      0.878      0.574      1.298      0.100      0.043      0.058      0.060      0.069      0.222      0.096      0.146      0.120      0.216      0.021      0.012      0.008      0.007      0.028      0.044      0.022      0.015      0.014      0.059
870    379.764    256.194    170.895    265.189    834.528    108.915     93.277     64.487     53.872    315.977      0.646      0.245      0.118      0.144      0.625      0.056      0.032      0.021      0.013      0.104      0.759      0.602      0.875      0.573      1.299      0.095      0.042      0.053      0.059      0.066      0.259      0.113      0.153      0.124      0.236      0.023      0.012      0.008      0.008      0.030      0.048      0.024      0.016      0.014      0.064
871    111.604     67.677    105.406    204.227    477.770     84.761     74.364     56.315     47.860    259.208      0.649      0.224      0.115      0.144      0.706      0.070      0.040      0.023      0.014      0.137      0.764      0.600      0.870      0.569      1.303      0.078      0.035      0.045      0.056      0.060      0.339      0.148      0.167      0.132      0.281      0.024      0.013      0.008      0.007      0.035      0.050      0.025      0.016      0.015      0.070
872      0.787      0.754     28.384    116.295    104.020     74.378     67.131     54.882     39.793    207.736      0.536      0.159      0.101      0.135      0.724      0.117      0.065      0.030      0.015      0.213      0.775      0.598      0.866      0.558      1.320      0.051      0.025      0.033      0.051      0.050      0.600      0.255      0.202      0.147      0.441      0.027      0.013      0.008      0.007      0.042      0.052      0.025      0.016      0.015      0.075
873      0.654      0.641      0.888     29.225      1.198     64.485     58.902     57.619     34.998    155.972      0.416      0.118      0.096      0.114      0.562      0.188      0.103      0.113      0.018      0.340      0.784      0.595      0.898      0.543      1.350      0.029      0.019      0.028      0.042      0.035      1.024      0.431      0.476      0.182      0.885      0.028      0.013      0.009      0.007      0.050      0.051      0.025      0.018      0.015      0.077
874      0.573      0.551      0.686      0.663      0.939     57.734     51.989     47.398     32.557    131.456      0.341      0.101      0.077      0.078      0.420      0.242      0.130      0.235      0.030      0.435      0.785      0.590      0.966      0.524      1.371      0.030      0.019      0.021      0.031      0.022      1.315      0.576      0.952      0.300      1.406      0.028      0.013      0.012      0.007      0.052      0.049      0.024      0.018      0.014      0.073
875      0.518      0.483      0.573      0.551      0.815     52.976     46.585     41.292     27.977    118.516      0.274      0.089      0.070      0.056      0.326      0.265      0.137      0.328      0.041      0.458      0.776      0.579      1.021      0.501      1.350      0.030      0.019      0.024      0.023      0.021      1.387      0.639      1.319      0.442      1.669      0.027      0.013      0.013      0.006      0.048      0.046      0.023      0.019      0.012      0.067
876      0.471      0.429      0.499      0.467      0.736     48.981     42.219     37.242     24.435    109.915      0.228      0.078      0.064      0.046      0.264      0.268      0.134      0.382      0.043      0.459      0.761      0.562      1.045      0.474      1.312      0.027      0.018      0.027      0.022      0.023      1.324      0.641      1.500      0.499      1.754      0.026      0.012      0.013      0.006      0.044      0.044      0.022      0.018      0.011      0.061
877      0.432      0.384      0.443      0.401      0.676     45.653     38.552     34.054     21.600    103.106      0.199      0.068      0.058      0.039      0.217      0.260      0.127      0.411      0.041      0.450      0.741      0.540      1.045      0.447      1.265      0.022      0.017      0.028      0.019      0.024      1.193      0.608      1.555      0.488      1.743      0.024      0.012      0.013      0.005      0.040      0.043      0.021      0.018      0.010      0.055
878      0.399      0.346      0.396      0.348      0.626     42.902     35.430     31.362     19.276     97.307      0.181      0.059      0.051      0.034      0.182      0.242      0.121      0.419      0.037      0.441      0.716      0.516      1.029      0.420      1.215      0.019      0.016      0.027      0.017      0.024      1.069      0.560      1.530      0.454      1.680      0.024      0.011      0.012      0.005      0.036      0.042      0.019      0.017      0.009      0.050
879      0.370      0.315      0.357      0.305      0.584     40.412     32.905     29.027     17.353     92.171      0.168      0.051      0.045      0.031      0.155      0.221      0.117      0.412      0.037      0.435      0.685      0.491      1.007      0.396      1.168      0.017      0.014      0.024      0.015      0.024      0.972      0.508      1.458      0.429      1.588      0.023      0.010      0.011      0.004      0.032      0.042      0.018      0.016      0.009      0.046
880      0.345      0.290      0.328      0.269      0.549     38.258     30.866     27.237     15.740     87.953      0.158      0.044      0.039      0.028      0.133      0.202      0.116      0.396      0.039      0.429      0.654      0.467      0.983      0.376      1.124      0.017      0.013      0.022      0.014      0.023      0.903      0.465      1.366      0.415      1.480      0.022      0.009      0.011      0.004      0.029      0.041      0.017      0.015      0.008      0.042
881      0.323      0.268      0.302      0.240      0.520     36.332     29.066     25.637     14.433     84.415      0.149      0.038      0.034      0.026      0.115      0.184      0.117      0.380      0.041      0.428      0.625      0.445      0.962      0.360      1.083      0.021      0.012      0.019      0.013      0.022      0.868      0.431      1.275      0.406      1.376      0.022      0.008      0.010      0.004      0.026      0.041      0.015      0.015      0.008      0.039
882      0.303      0.248      0.277      0.217      0.497     34.477     27.475     24.086     13.400     81.590      0.141      0.033      0.030      0.024      0.099      0.172      0.121      0.364      0.044      0.428      0.599      0.425      0.943      0.347      1.047      0.045      0.011      0.018      0.013      0.021      0.872      0.409      1.190      0.401      1.285      0.022      0.008      0.010      0.004      0.024      0.040      0.014      0.014      0.008      0.035
883     20.767      3.630      0.255      0.197      0.478     36.225     25.944     22.676     12.530     79.236      0.134      0.028      0.026      0.023      0.087      0.140      0.120      0.351      0.046      0.433      0.566      0.407      0.924      0.335      1.018      0.122      0.021      0.017      0.012      0.021      0.822      0.381      1.116      0.396      1.214      0.021      0.007      0.009      0.004      0.022      0.039      0.013      0.014      0.008      0.033
884    146.115     63.032      2.513      0.181     12.635     54.183     35.655     20.236     11.794     80.201      0.207      0.046      0.024      0.021      0.078      0.086      0.062      0.334      0.048      0.403      0.563      0.395      0.918      0.325      0.987      0.272      0.055      0.048      0.012      0.042      0.654      0.250      1.021      0.389      1.078      0.021      0.006      0.009      0.003      0.020      0.039      0.012      0.014      0.007      0.031
885    325.019    163.043     27.531      4.506    154.004     79.128     52.432     24.582     11.255    111.891      0.321      0.104      0.045      0.020      0.123      0.061      0.037      0.200      0.038      0.225      0.628      0.421      0.954      0.317      0.969      0.337      0.076      0.123      0.024      0.119      0.534      0.173      0.678      0.349      0.721      0.026      0.008      0.008      0.003      0.019      0.043      0.013      0.013      0.007      0.030
886    509.420    263.293     65.736     32.623    402.725    104.160     69.805     33.065     14.699    164.553      0.377      0.138      0.084      0.033      0.270      0.046      0.026      0.074      0.022      0.135      0.728      0.465      0.991      0.324      1.058      0.322      0.065      0.119      0.069      0.151      0.457      0.128      0.391      0.254      0.463      0.029      0.010      0.008      0.003      0.022      0.046      0.015      0.013      0.007      0.034
887    685.224    353.539    108.569     72.696    659.557    128.442     86.087     43.827     20.068    219.868      0.409      0.153      0.102      0.056      0.391      0.038      0.022      0.039      0.015      0.098      0.785      0.500      1.024      0.365      1.214      0.276      0.052      0.104      0.099      0.136      0.389      0.099      0.289      0.194      0.350      0.025      0.010      0.009      0.005      0.029      0.040      0.015      0.014      0.008      0.043
888    951.607    440.470    152.999    122.524    860.759    154.843    101.255     55.119     26.985    269.633      0.493      0.166      0.094      0.075      0.425      0.039      0.020      0.022      0.012      0.078      0.815      0.526      0.967      0.438      1.310      0.227      0.045      0.077      0.098      0.099      0.337      0.085      0.213      0.164      0.267      0.023      0.010      0.008      0.007      0.030      0.037      0.016      0.012      0.010      0.049
889   1090.686    504.073    179.738    180.743   1039.737    172.362    113.856     62.561     35.023    315.959      0.566      0.182      0.094      0.088      0.426      0.041      0.021      0.018      0.010      0.068      0.840      0.549      0.945      0.501      1.307      0.182      0.043      0.065      0.083      0.077      0.298      0.080      0.181      0.140      0.214      0.023      0.010      0.008      0.007      0.027      0.039      0.017      0.012      0.011      0.048
890   1172.214    544.726    194.530    237.339   1153.279    184.261    123.086     67.301     43.105    350.122      0.636      0.199      0.097      0.100      0.432      0.044      0.022      0.017      0.010      0.066      0.863      0.569      0.946      0.534      1.291      0.146      0.042      0.060      0.071      0.070      0.267      0.079      0.169      0.122      0.195      0.024      0.011      0.008      0.006      0.025      0.043      0.018      0.012      0.011      0.047
891   1174.531    554.894    198.280    280.385   1196.767    188.634    127.675     69.475     49.671    368.329      0.702      0.217      0.100      0.115      0.450      0.048      0.024      0.017      0.010      0.068      0.883      0.587      0.948      0.552      1.287      0.123      0.043      0.056      0.066      0.068      0.248      0.082      0.164      0.112      0.191      0.025      0.011      0.008      0.006      0.024      0.048      0.020      0.013      0.011      0.046
892   1060.705    524.912    189.725    306.054   1157.710    183.356    125.907     68.157     54.162    366.799      0.750      0.233      0.103      0.129      0.475      0.052      0.026      0.018      0.011      0.073      0.899      0.601      0.946      0.565      1.286      0.110      0.044      0.053      0.064      0.066      0.244      0.088      0.164      0.108      0.193      0.026      0.012      0.008      0.007      0.024      0.052      0.022      0.014      0.011      0.048
893    842.266    428.836    170.371    307.464   1029.606    165.762    114.644     65.131     55.653    344.418      0.790      0.246      0.107      0.141      0.514      0.058      0.029      0.019      0.012      0.080      0.914      0.609      0.943      0.574      1.285      0.104      0.044      0.050      0.064      0.064      0.260      0.097      0.166      0.109      0.203      0.028      0.012      0.008      0.007      0.025      0.057      0.023      0.014      0.012      0.050
894    513.380    259.204    135.156    282.962    771.007    136.110     95.034     60.272     54.251    297.826      0.837      0.244      0.108      0.149      0.602      0.067      0.032      0.021      0.013      0.099      0.924      0.611      0.937      0.580      1.287      0.097      0.042      0.046      0.064      0.062      0.301      0.113      0.172      0.114      0.227      0.030      0.013      0.008      0.007      0.027      0.061      0.025      0.015      0.013      0.055
895    138.807     68.666     82.357    225.075    418.564    105.742     76.935     55.451     48.656    240.753      0.886      0.219      0.105      0.153      0.762      0.090      0.039      0.024      0.014      0.148      0.931      0.606      0.929      0.582      1.305      0.080      0.035      0.040      0.062      0.060      0.388      0.148      0.187      0.123      0.291      0.033      0.013      0.008      0.007      0.035      0.064      0.026      0.015      0.014      0.063
896      1.073      0.795     21.983    130.835     72.488     91.944     69.196     56.400     39.541    181.322      0.687      0.156      0.098      0.147      0.815      0.150      0.070      0.037      0.015      0.233      0.941      0.602      0.924      0.578      1.343      0.059      0.026      0.032      0.057      0.051      0.746      0.267      0.230      0.138      0.458      0.036      0.014      0.008      0.007      0.048      0.066      0.025      0.015      0.015      0.074
897      0.872      0.662      0.857     34.708      1.114     78.778     59.411     57.431     34.488    146.726      0.512      0.115      0.083      0.127      0.634      0.243      0.119      0.108      0.018      0.341      0.947      0.600      0.941      0.568      1.384      0.038      0.020      0.026      0.045      0.035      1.342      0.480      0.464      0.172      0.897      0.038      0.014      0.009      0.007      0.057      0.065      0.024      0.016      0.015      0.079
898      0.751      0.568      0.712      0.661      0.905     70.173     52.627     49.885     33.091    127.054      0.435      0.098      0.065      0.094      0.494      0.318      0.153      0.201      0.034      0.409      0.948      0.595      0.976      0.555      1.405      0.044      0.022      0.021      0.035      0.023      1.756      0.654      0.814      0.313      1.376      0.038      0.014      0.010      0.007      0.058      0.064      0.023      0.016      0.015      0.077
899      0.657      0.498      0.616      0.552      0.792     63.397     47.284     44.712     28.480    115.090      0.383      0.084      0.056      0.069      0.401      0.350      0.159      0.254      0.056      0.422      0.940      0.579      0.993      0.541      1.383      0.045      0.022      0.023      0.027      0.022      1.849      0.714      1.022      0.521      1.582      0.037      0.013      0.011      0.007      0.055      0.063      0.021      0.016      0.014      0.072
900      0.578      0.443      0.544      0.476      0.708     57.736     42.989     40.700     25.295    105.765      0.342      0.073      0.047      0.058      0.330      0.351      0.148      0.265      0.064      0.422      0.922      0.553      0.981      0.523      1.343      0.041      0.021      0.023      0.026      0.022      1.752      0.688      1.056      0.626      1.614      0.037      0.012      0.010      0.006      0.051      0.063      0.020      0.015      0.013      0.067
901      0.520      0.400      0.485      0.417      0.643     53.429     39.466     37.347     22.777     98.253      0.307      0.063      0.039      0.050      0.276      0.339      0.131      0.250      0.059      0.426      0.896      0.522      0.949      0.502      1.296      0.036      0.019      0.021      0.024      0.022      1.594      0.624      0.994      0.629      1.567      0.036      0.011      0.009      0.006      0.047      0.062      0.018      0.014      0.012      0.062
902      0.477      0.363      0.433      0.370      0.593     50.001     36.534     34.335     20.721     92.277      0.277      0.054      0.032      0.045      0.233      0.318      0.118      0.233      0.052      0.433      0.860      0.493      0.910      0.481      1.250      0.031      0.016      0.019      0.022      0.022      1.440      0.551      0.908      0.595      1.482      0.034      0.010      0.008      0.006      0.043      0.061      0.017      0.012      0.012      0.057
903      0.445      0.332      0.389      0.331      0.557     47.205     34.072     31.668     19.017     87.967      0.251      0.046      0.027      0.042      0.200      0.292      0.112      0.222      0.047      0.446      0.818      0.467      0.875      0.462      1.207      0.027      0.014      0.018      0.019      0.021      1.306      0.482      0.839      0.560      1.388      0.033      0.009      0.007      0.006      0.039      0.059      0.015      0.011      0.012      0.054
904      0.421      0.304      0.352      0.300      0.524     44.876     31.733     29.305     17.601     83.865      0.229      0.040      0.022      0.039      0.173      0.267      0.111      0.218      0.045      0.463      0.774      0.445      0.845      0.446      1.169      0.025      0.013      0.016      0.017      0.021      1.204      0.431      0.790      0.532      1.302      0.031      0.008      0.006      0.006      0.037      0.056      0.014      0.010      0.011      0.051
905      0.399      0.281      0.320      0.273      0.494     42.751     29.892     27.262     16.378     80.168      0.208      0.035      0.019      0.036      0.151      0.243      0.112      0.218      0.046      0.486      0.732      0.425      0.822      0.433      1.136      0.027      0.012      0.015      0.016      0.021      1.141      0.406      0.757      0.512      1.229      0.029      0.008      0.006      0.005      0.034      0.053      0.013      0.009      0.011      0.048
906      0.374      0.263      0.292      0.250      0.471     40.406     28.472     25.395     15.323     77.218      0.190      0.031      0.017      0.034      0.133      0.225      0.114      0.219      0.048      0.511      0.697      0.408      0.806      0.422      1.107      0.041      0.012      0.015      0.015      0.021      1.121      0.393      0.733      0.500      1.168      0.028      0.007      0.005      0.005      0.032      0.051      0.012      0.009      0.011      0.046
907     28.788      3.812      0.268      0.231      0.451     41.871     27.282     23.804     14.394     74.841      0.173      0.027      0.015      0.032      0.119      0.193      0.111      0.221      0.051      0.538      0.661      0.390      0.795      0.414      1.084      0.128      0.020      0.014      0.015      0.021      1.030      0.366      0.718      0.494      1.123      0.026      0.006      0.005      0.005      0.031      0.048      0.011      0.009      0.010      0.044
908    212.461     68.489      2.827      0.214     11.031     64.852     37.129     21.696     13.591     76.402      0.274      0.047      0.015      0.030      0.109      0.116      0.064      0.216      0.054      0.522      0.669      0.374      0.800      0.406      1.061      0.297      0.056      0.040      0.015      0.048      0.755      0.249      0.679      0.491      1.002      0.025      0.006      0.005      0.005      0.029      0.045      0.010      0.009      0.010      0.042
909    505.846    171.700     33.006      4.883    142.771    100.562     53.719     26.306     13.031    107.715      0.471      0.106      0.037      0.027      0.149      0.080      0.039      0.102      0.042      0.270      0.770      0.396      0.847      0.402      1.025      0.370      0.078      0.084      0.033      0.101      0.601      0.171      0.454      0.451      0.644      0.034      0.007      0.005      0.005      0.026      0.053      0.011      0.009      0.010      0.039
910    823.072    279.625     77.457     39.743    372.934    136.668     71.902     35.810     17.166    158.581      0.566      0.147      0.082      0.042      0.288      0.057      0.028      0.050      0.028      0.155      0.914      0.446      0.938      0.423      1.098      0.330      0.068      0.111      0.098      0.128      0.499      0.128      0.330      0.335      0.434      0.039      0.011      0.007      0.005      0.028      0.061      0.014      0.011      0.009      0.043
911   1120.247    380.635    121.557     96.909    608.874    170.768     89.597     46.600     24.883    211.814      0.615      0.159      0.098      0.077      0.381      0.047      0.022      0.030      0.020      0.105      1.011      0.485      1.021      0.491      1.220      0.264      0.053      0.102      0.140      0.111      0.421      0.098      0.262      0.255      0.320      0.034      0.011      0.009      0.007      0.031      0.057      0.015      0.013      0.011      0.048
912   1480.413    487.647    164.553    192.857    783.375    204.507    105.576     57.175     36.235    257.992      0.727      0.179      0.096      0.113      0.398      0.048      0.021      0.020      0.015      0.079      1.059      0.518      1.037      0.594      1.276      0.205      0.045      0.081      0.137      0.084      0.364      0.084      0.209      0.212      0.245      0.031      0.010      0.009      0.009      0.029      0.055      0.016      0.013      0.014      0.048
913   1668.572    553.192    194.978    287.435    924.243    226.637    117.971     65.043     48.334    296.409      0.831      0.199      0.099      0.133      0.401      0.051      0.022      0.018      0.013      0.069      1.079      0.546      1.037      0.654      1.291      0.159      0.043      0.069      0.109      0.071      0.316      0.078      0.181      0.173      0.208      0.031      0.011      0.008      0.009      0.027      0.058      0.017      0.012      0.014      0.046
914   1750.214    591.507    213.570    367.274   1001.554    240.117    126.947     70.529     59.183    321.574      0.923      0.218      0.103      0.154      0.414      0.055      0.024      0.018      0.013      0.067      1.086      0.569      1.037      0.683      1.297      0.129      0.042      0.064      0.092      0.065      0.281      0.078      0.170      0.149      0.195      0.031      0.011      0.009      0.009      0.025      0.063      0.019      0.013      0.015      0.046
915   1729.707    593.494    218.688    417.398   1014.065    244.053    130.703     73.186     66.458    332.657      1.011      0.239      0.107      0.174      0.438      0.060      0.026      0.018      0.013      0.070      1.091      0.589      1.032      0.702      1.300      0.115      0.043      0.060      0.084      0.062      0.268      0.080      0.165      0.139      0.192      0.032      0.012      0.009      0.009      0.025      0.070      0.021      0.013      0.016      0.046
916   1555.929    553.373    212.149    439.606    956.809    234.211    127.937     73.057     70.414    327.526      1.083      0.260      0.109      0.191      0.469      0.065      0.029      0.019      0.014      0.076      1.098      0.606      1.023      0.713      1.303      0.107      0.044      0.056      0.080      0.059      0.274      0.086      0.164      0.136      0.197      0.033      0.013      0.009      0.009      0.025      0.076      0.023      0.014      0.017      0.049
917   1235.999    447.068    190.231    430.990    823.138    208.876    115.648     69.651     71.039    305.597      1.149      0.278      0.111      0.205      0.516      0.072      0.032      0.020      0.015      0.086      1.104      0.617      1.013      0.718      1.309      0.101      0.044      0.052      0.079      0.057      0.297      0.096      0.166      0.139      0.209      0.035      0.014      0.009      0.009      0.027      0.082      0.025      0.014      0.018      0.052
918    755.754    269.600    151.229    392.361    611.931    169.736     96.154     63.586     68.645    270.352      1.216      0.283      0.113      0.214      0.630      0.083      0.036      0.021      0.016      0.112      1.104      0.622      1.002      0.719      1.323      0.092      0.043      0.048      0.077      0.056      0.343      0.112      0.173      0.145      0.241      0.037      0.014      0.009      0.009      0.031      0.087      0.028      0.015      0.020      0.058
919    203.908     68.072     92.732    316.774    323.817    131.072     77.604     57.251     60.271    226.583      1.244      0.256      0.111      0.221      0.802      0.108      0.043      0.024      0.017      0.172      1.103      0.619      0.992      0.717      1.355      0.075      0.036      0.041      0.075      0.056      0.443      0.149      0.188      0.157      0.316      0.041      0.015      0.009      0.009      0.040      0.092      0.029      0.015      0.021      0.068
920      1.354      0.850     24.259    187.387     54.347    108.991     70.200     57.388     47.828    170.843      0.981      0.181      0.103      0.214      0.891      0.185      0.067      0.036      0.018      0.284      1.111      0.614      0.987      0.710      1.417      0.057      0.027      0.032      0.067      0.051      0.905      0.258      0.232      0.175      0.522      0.046      0.015      0.009      0.010      0.057      0.095      0.029      0.016      0.022      0.082
921      1.046      0.737      0.876     51.912      1.023     90.594     61.932     57.631     41.721    137.162      0.785      0.139      0.086      0.189      0.763      0.299      0.104      0.113      0.021      0.412      1.123      0.609      1.008      0.695      1.484      0.041      0.021      0.026      0.052      0.035      1.679      0.446      0.471      0.216      0.966      0.049      0.016      0.010      0.009      0.070      0.096      0.028      0.017      0.022      0.092
922      0.864      0.642      0.738      0.845      0.854     78.651     55.222     50.447     40.433    119.995      0.714      0.120      0.069      0.144      0.632      0.398      0.128      0.221      0.048      0.502      1.134      0.604      1.054      0.682      1.520      0.055      0.023      0.021      0.044      0.025      2.319      0.611      0.848      0.444      1.454      0.051      0.015      0.011      0.010      0.074      0.097      0.027      0.018      0.021      0.092
923      0.723      0.569      0.645      0.693      0.742     68.992     49.994     45.495     34.299    107.908      0.670      0.104      0.062      0.104      0.548      0.467      0.132      0.291      0.081      0.553      1.135      0.588      1.087      0.667      1.527      0.075      0.024      0.023      0.034      0.027      2.653      0.683      1.098      0.779      1.732      0.053      0.015      0.012      0.010      0.073      0.099      0.025      0.018      0.020      0.091
924      0.629      0.511      0.573      0.598      0.654     62.196     45.861     41.578     30.410     97.745      0.634      0.090      0.055      0.086      0.487      0.508      0.124      0.320      0.090      0.588      1.128      0.563      1.094      0.645      1.513      0.093      0.023      0.024      0.034      0.028      2.754      0.671      1.186      0.926      1.817      0.054      0.014      0.012      0.010      0.072      0.101      0.023      0.017      0.018      0.089
925      0.551      0.464      0.513      0.525      0.591     56.251     42.550     38.225     27.429     90.531      0.602      0.078      0.049      0.074      0.441      0.522      0.113      0.323      0.080      0.625      1.113      0.534      1.082      0.618      1.492      0.102      0.021      0.023      0.031      0.027      2.704      0.614      1.179      0.899      1.803      0.055      0.013      0.012      0.009      0.070      0.103      0.021      0.017      0.018      0.087
